,country
United States,3278
Switzerland,719
Netherlands,353
China,259
Lithuania,241
Vietnam,180
Singapore,157
France,155
United Kingdom,145
Indonesia,135
Portugal,105
Russia,80
India,78
Germany,54
Hong Kong,41
Belgium,35
Poland,31
Japan,26
Thailand,21
Canada,15
Iran,13
Mongolia,13
Brazil,10
Australia,8
Ireland,7
Egypt,6
Azerbaijan,5
Romania,4
United Arab Emirates,4
Taiwan,4
Colombia,4
Chile,4
Bulgaria,4
Spain,3
South Korea,3
Nepal,3
Mexico,3
Bangladesh,3
Turkey,2
Trinidad and Tobago,2
Venezuela,2
None,2
Ukraine,2
Serbia,2
Guatemala,2
Norway,1
Sweden,1
Uganda,1
Cambodia,1
Bolivia,1
Angola,1
Lebanon,1
Dominica,1
Czechia,1
Argentina,1
Pakistan,1
Ethiopia,1
Seychelles,1
Austria,1
Croatia,1
Burundi,1
Malaysia,1
Bahrain,1
